id,property_type,final_score,norm_score,explicit,implicit,freshness,trust,boost
df49959e,apartment,0.0,0.0,4.0998993255666106e-16,0.0,7.947143840872343e-13,0.96,1.0
313aa702,house,0.0,0.0,0.0017318384100408757,0.0,0.002990887363775711,0.96,1.0
828918d0,land,0.0,0.0,2.7642025930401763e-132,0.0,1.8660485750888145e-08,0.99,1.0
5c7553f1,condo,0.0,0.0,0.0028454168830059,0.0002732951670479321,3.493662989379141e-11,0.98,1.0
31a31d92,apartment,0.0,0.0,6.546332949735971e-123,1.1049872101495068e-05,1.20263497829201e-07,0.96,1.0
dde382e6,house,0.0,0.0,2.487951013673212e-124,0.0011845736229190553,6.220073669460731e-08,0.96,1.0
c9ebfe9d,land,0.0,0.0,7.939253094973268e-125,0.5062026173586326,2.769782344250868e-13,0.99,1.0
dcbad6bf,condo,0.0,0.0,1.5565940919175375e-35,0.000877140988670807,1.091979326071458e-11,0.98,1.0
09b9778e,house,0.0,0.0,2.1494019801196992e-32,0.0,0.01291984702966908,0.95,1.0
e32049fd,apartment,0.0,0.0,0.0048254290083040545,0.0,7.914187792309875e-12,0.95,1.0
f60a7677,land,0.0,0.0,6.218024920918413e-32,3.402911783677721e-11,1.1749473599754199e-07,0.98,1.0
c6fdbc5c,condo,0.0,0.0,2.4214557902326274e-18,0.0,8.044711451224718e-12,0.98,1.0
234dba9b,apartment,0.0,0.0,8.946261942814824e-130,0.0,7.954832127438432e-10,0.95,1.0
4458d320,house,0.0,0.0,0.08212675776079201,1.8259306338186003,0.0020660465200494,0.95,1.0
2ed5ef9f,land,0.0,0.0,1.3745117324209922e-15,0.0,7.269692345813545e-14,0.98,1.0
11282a14,condo,0.0,0.0,0.008249438809240514,4.3753206018102234e-10,1.0670730967380027e-14,0.98,1.0
283f3066,house,0.0,0.0,1.125613132451256e-18,1.1865796091399048,3.7602457938838856e-08,0.95,1.0
8396c9a2,apartment,0.0,0.0,0.006029212874969769,4.4436053338627956e-10,0.00021541199161774632,0.95,1.0
72029236,land,0.0,0.0,6.336404225142651e-18,0.0,4.619932047982751e-14,0.98,1.0
16482066,condo,0.0,0.0,6.2332823586781125e-18,6.112332673652945e-12,3.625124867003465e-14,0.98,1.0
77bb5ec6,house,0.0,0.0,8.685012813532706e-18,7.346771766986153,5.017218863838624e-12,0.95,1.0
0c6a6c0b,apartment,0.0,0.0,5.790241651011227e-32,0.0,2.776363434241107e-06,0.95,1.0
6fe44762,land,0.0,0.0,4.222938745466165e-20,0.0,5.447100164712538e-11,0.98,1.0
126db62c,condo,0.0,0.0,0.0048193211526961904,1.1260351329875677e-09,1.5632076992721453e-12,0.98,1.0
2f69f920,house,0.0,0.0,6.867286880222245e-15,0.37674602335618923,2.019110627574909e-11,0.95,1.0
5778b997,apartment,0.0,0.0,3.790231013931981e-33,1.5790703784090464e-06,2.0713416648891205e-14,0.95,1.0
ccde8731,land,0.0,0.0,6.598953709899449e-15,0.0,8.350383951742547e-05,0.98,1.0
1b40db75,condo,0.0,0.0,6.201750974100434e-122,4.181974971851323e-05,1.374620110471268e-07,0.98,1.0
34985da2,house,0.0,0.0,1.0709902546320066e-19,3.641741634677734,1.4911873047552757e-06,0.95,1.0
aa0dc90a,apartment,0.0,0.0,3.4931399527568726e-15,0.0,1.8536197026562194e-09,0.95,1.0
66c384c9,land,0.0,0.0,1.416423542505302e-125,0.14366486375594636,0.0017171023644331884,0.98,1.0
494a3890,condo,0.0,0.0,6.39407107238142e-30,0.0,1.8859539655882136e-05,0.98,1.0
65302915,house,0.0,0.0,7.860331443608654e-30,0.0,1.2340543113022623e-12,0.95,1.0
5158fb2d,apartment,0.0,0.0,1.6987180061242433e-132,6.094633486823635e-09,0.0012376192254552167,0.9400000000000001,1.0
2e5bfff5,land,0.0,0.0,0.004724152055862425,0.009732724721418376,2.314470156482929e-09,0.98,1.0
cb5062e8,condo,0.0,0.0,0.006129874150119489,0.0,1.4646030895422963e-11,0.98,1.0
00b4680b,house,0.0,0.0,0.0034295327980760795,0.0,0.0006754643769724605,0.95,1.0
fbd29c85,apartment,0.0,0.0,0.015243212036018697,0.0,3.6146420758743666e-08,0.9400000000000001,1.0
508d284a,land,0.0,0.0,8.59104801356003e-129,1.6806928920237183e-06,3.2882205207426943e-15,0.98,1.0
01f048a3,condo,0.0,0.0,1.3548524234802859e-34,0.0,4.433093496914683e-13,0.97,1.0
07d4d829,house,0.0,0.0,1.622813559904303e-29,0.15695070982064482,0.019483992985199622,0.95,1.0
f652927d,apartment,0.0,0.0,0.0019105567845507836,0.007629361293426695,5.378524693794136e-15,0.9400000000000001,1.0
ad0f27be,land,0.0,0.0,0.02379895759334644,8.163606078602961e-05,3.372642106031417e-12,0.98,1.0
3fe77b2a,condo,0.0,0.0,9.063732250177361e-15,0.0,3.049265375438871e-13,0.97,1.0
8fc97624,house,0.0,0.0,2.113777191131901e-33,1.0684656949603347e-09,2.2596749374759975e-15,0.95,1.0
a9274e4a,apartment,0.0,0.0,2.2274665669391445e-33,0.0004376263945560804,3.228797616181613e-07,0.9400000000000001,1.0
79dc64c9,land,0.0,0.0,3.5545411401562126e-123,0.04322385882588456,1.290523168811789e-13,0.98,1.0
c1251f49,condo,0.0,0.0,0.005200980050152394,0.004602598612914274,7.675609217312756e-07,0.97,1.0
6bccc1e9,house,0.0,0.0,4.1639478595506857e-19,0.0004080315429104724,8.11071493349844e-15,0.95,1.0
39b942ba,apartment,0.0,0.0,1.4175276247941724e-126,0.0,4.894564558896646e-13,0.9400000000000001,1.0
dfae976d,land,0.0,0.0,8.102669738280926e-33,0.0,1.1753668583249205e-14,0.98,1.0
e43c593e,condo,0.0,0.0,2.6555415944439622e-17,0.0,2.079234449345403e-08,0.97,1.0
5bb3ae7c,house,0.0,0.0,3.4162030949586474e-123,0.3387659829246159,0.007319244940994171,0.95,1.0
09d14883,apartment,0.0,0.0,0.008520673385071653,3.3279276023634053e-09,1.3292501244811673e-14,0.9400000000000001,1.0
216eb1a8,land,0.0,0.0,1.848724840088796e-34,2.5871732972252007e-08,0.0008865818527367764,0.97,1.0
8085038e,condo,0.0,0.0,2.726500754455478e-17,2.835532888939457e-07,5.184141932521458e-10,0.97,1.0
7ec8990e,house,0.0,0.0,0.008510253241912848,0.0,2.0801627248705587e-15,0.95,1.0
862a8839,apartment,0.0,0.0,4.280522300322598e-30,0.0,3.043344363115077e-13,0.9400000000000001,1.0
77dcc8a2,land,0.0,0.0,7.508046989099648e-126,0.0,1.349170446057981e-13,0.97,1.0
2220bc9d,condo,0.0,0.0,1.0223966044545125e-17,0.0,1.0243355438753214e-11,0.97,1.0
5f888a8f,house,0.0,0.0,0.0032641911874796126,3.8903576611731204e-08,0.007715474649169401,0.95,1.0
3825290e,apartment,0.0,0.0,9.845107616705414e-35,0.0,1.792233913946281e-05,0.9400000000000001,1.0
4261ffae,land,0.0,0.0,2.1698313448071164e-124,3.5978310396041e-08,1.2711307632854608e-13,0.97,1.0
d7241a54,condo,0.0,0.0,6.846973990111226e-125,0.0,2.939333568985894e-09,0.97,1.0
fdbfdec6,house,0.0,0.0,0.018189892774899002,0.0,0.004277794165453734,0.95,1.0
d3f5f219,apartment,0.0,0.0,1.3057445306097633e-16,1.4535072031278282e-05,0.0002984387206544158,0.9400000000000001,1.0
d408b181,land,0.0,0.0,3.8689601995659324e-16,3.7173013555818285e-06,2.2174605467743077e-06,0.97,1.0
60df8b26,condo,0.0,0.0,5.022978804673881e-18,8.256923042664391e-05,3.699552919215936e-07,0.96,1.0
69e206b8,house,0.0,0.0,3.199240830231039e-17,0.0,0.009294589343535612,0.95,1.0
00c1af67,apartment,0.0,0.0,1.4430200082627214e-32,0.0,0.08766721692101004,0.9400000000000001,1.0
bdd4c6b3,land,0.0,0.0,4.101404956253684e-30,0.06188229960815504,0.007620178838039483,0.97,1.0
36b0fd8a,condo,0.0,0.0,1.483572157604749e-15,0.0,0.010103582566315066,0.96,1.0
1b0425c6,house,0.0,0.0,4.9691276024690495e-17,1.1988619534053112e-06,3.589179713954864e-15,0.9400000000000001,1.0
8ba5d4a5,apartment,0.0,0.0,0.005558461859604001,0.0,1.8758804766621428e-10,0.9400000000000001,1.0
32cb8bb2,land,0.0,0.0,0.04957313273958868,0.0,8.958785028338825e-14,0.97,1.0
e4c975dd,condo,0.0,0.0,2.9066811714053434e-31,0.0,4.357263155516594e-09,0.96,1.0
0d9c992a,house,0.0,0.0,2.6274059410263102e-20,0.030155960308737267,0.00797271815832956,0.9400000000000001,1.0
0fe0d297,apartment,0.0,0.0,3.566372180536282e-19,0.05595179368103713,0.00034385923053361554,0.9299999999999999,1.0
bca3212b,land,0.0,0.0,3.072991122491572e-29,0.0,1.0584208076731121e-10,0.97,1.0
cbc0c63a,condo,0.0,0.0,5.688082841726692e-34,0.0,0.00035208281345720777,0.96,1.0
92606177,house,0.0,0.0,0.006744317856944916,0.0,1.61723512903056e-09,0.9400000000000001,1.0
dfb43e33,apartment,0.0,0.0,1.5975672442263891e-130,0.009100896284925436,7.494413042394109e-07,0.9299999999999999,1.0
6add8ce5,land,0.0,0.0,1.7843825752730754e-31,0.0017431368147955806,5.984830093156912e-11,0.97,1.0
f05a0786,condo,0.0,0.0,3.698370683425095e-126,7.650185114092854e-07,9.429116637958783e-15,0.96,1.0
1106d6cf,house,0.0,0.0,9.051872393922002e-16,2.330989802146189e-09,1.2860381267260072e-11,0.9400000000000001,1.0
6da3d5a2,apartment,0.0,0.0,2.1377548002841428e-120,0.012733489378616498,1.199849451101185e-11,0.9299999999999999,1.0
1fa2237f,land,0.0,0.0,0.007253421214444843,0.10624519789140266,1.1310016861085029e-07,0.97,1.0
2e8eb7ff,condo,0.0,0.0,4.271812856283699e-20,4.69766730729961e-10,0.0007556924144859114,0.96,1.0
11084517,house,0.0,0.0,1.1167219487681489e-18,0.0,0.006750485686122036,0.9400000000000001,1.0
ad3caab8,apartment,0.0,0.0,2.9621846672359796e-32,7.88122522219511e-06,0.0008479176449042899,0.9299999999999999,1.0
92b9f92c,land,0.0,0.0,3.153099649761242e-133,0.0,1.6706189195468288e-14,0.96,1.0
6526eb42,condo,0.0,0.0,0.043440373912457315,0.005762879033449304,1.3167332780998124e-10,0.96,1.0
a41f2d9f,house,0.0,0.0,1.5343641904689633e-125,0.6292170742616889,7.301772440558931e-09,0.9299999999999999,1.0
4c0f77d1,apartment,0.0,0.0,3.6687526574302924e-17,0.05042025400672591,0.0214802757266709,0.9299999999999999,1.0
df5f6aec,land,0.0,0.0,0.020328427908920036,0.002414929589727383,6.121106012778044e-07,0.96,1.0
5141e90b,condo,0.0,0.0,3.1792946013205755e-30,0.0,2.868116777149111e-07,0.96,1.0
1630adf6,house,0.0,0.0,1.3215437132613498e-124,0.5923190752942503,1.6055274466931563e-08,0.9299999999999999,1.0
805041fc,apartment,0.0,0.0,3.7891844770997437e-19,9.787879849380716e-11,1.5505173471965438e-09,0.9299999999999999,1.0
8e660b70,land,0.0,0.0,0.0096067016977428,0.0,2.2191459837883504e-15,0.96,1.0
cffcd1ec,condo,0.0,0.0,2.3550578210453255e-19,0.6716121860276827,1.5339369015118936e-12,0.95,1.0
338eb849,house,0.0,0.0,0.013600140424869893,0.006866669625353463,3.0490251486747816e-05,0.9299999999999999,1.0
091b032a,apartment,0.0,0.0,7.231360069794955e-127,0.0,7.131277949016665e-07,0.92,1.0
1a31a5de,land,0.0,0.0,0.002404537466053837,0.007299764353714423,0.0012028749810038474,0.96,1.0
eae967e3,condo,0.0,0.0,1.1093915139570461e-18,0.0,0.0010428552370198372,0.95,1.0
d8f20e8f,house,0.0,0.0,3.4669484255902864e-121,0.7663520471243629,2.793483576146058e-13,0.9299999999999999,1.0
0a5ae67f,apartment,0.0,0.0,2.711200023781671e-18,0.0,2.022330895070716e-14,0.92,1.0
b1d26b19,land,0.0,0.0,1.68192098952095e-20,8.755910304797881e-05,8.79878211699839e-06,0.96,1.0
69f06b74,condo,0.0,0.0,7.888318587692299e-31,9.921506120504997e-06,6.645362714872251e-09,0.95,1.0
5b03f7b3,house,0.0,0.0,0.0020790337978433345,7.844780658205295e-06,2.0260198349548002e-14,0.92,1.0
9b29658f,apartment,0.0,0.0,3.9320081270645013e-32,7.773347589090863e-08,6.405785694780201e-09,0.92,1.0
5e47db18,land,0.0,0.0,0.0008664353665609485,0.0,6.536547773432698e-15,0.96,1.0
abad2560,condo,0.0,0.0,3.0956594943560278e-18,0.0,8.055082429149611e-09,0.95,1.0
6bbf8300,house,0.0,0.0,0.0012981382438000204,0.0,5.1316290463250635e-14,0.92,1.0
aaf8b259,apartment,0.0,0.0,0.0005623384901880451,0.04610004182109507,7.026733867387451e-13,0.92,1.0
692a6cc4,land,0.0,0.0,0.0005974648267886045,0.015690761536917647,1.004405798092825e-06,0.96,1.0
038ddc6c,condo,0.0,0.0,2.365486999853983e-18,0.00037695152046910113,2.20477264536184e-14,0.95,1.0
e320d3c2,house,0.0,0.0,0.023997272973038546,0.02027695075591919,8.327481401479285e-15,0.92,1.0
351b7ad4,apartment,0.0,0.0,3.4113376425709515e-30,0.0004880495348987152,0.0560427620327139,0.92,1.0
0ee71791,land,0.0,0.0,6.0868254759724696e-120,0.0,2.0963966824617372e-07,0.96,1.0
bd714fe8,condo,0.0,0.0,9.453536885106576e-18,0.13946915052503703,6.320814823407135e-13,0.9400000000000001,1.0
471b4a98,house,0.0,0.0,4.4306039546919095e-30,0.00815487739091452,7.462704226463248e-11,0.92,1.0
548be63b,apartment,0.0,0.0,1.5839117239224784e-18,2.3330965999708188e-05,8.48689610983872e-08,0.92,1.0
889b5088,land,0.0,0.0,1.0497484706153265e-34,3.120307543951673e-10,0.00316748136365357,0.96,1.0
75712e3a,condo,0.0,0.0,1.0393020856119648e-30,1.8282378974573858e-06,0.04821532263817049,0.9400000000000001,1.0
f3568d4b,house,0.0,0.0,4.122155686588286e-21,0.00018798665229410392,1.731258542560591e-08,0.92,1.0
d41cf6ee,apartment,0.0,0.0,8.10268427400898e-126,1.456575089551142e-07,3.364002181746904e-11,0.92,1.0
0e837e25,land,0.0,0.0,0.010939914543615469,0.02327931541698292,4.335794085340382e-09,0.95,1.0
9de38b2d,condo,0.0,0.0,0.017501981058783936,0.0,7.66570583341087e-05,0.9400000000000001,1.0
879f92c7,house,0.0,0.0,1.754971094933712e-32,0.0878009613821367,1.354744638151943e-13,0.92,1.0
33ab9049,apartment,0.0,0.0,1.838413202672673e-33,0.0037658554162084824,3.170450307983831e-08,0.92,1.0
346f9642,land,0.0,0.0,2.52981118138599e-32,0.0,9.260353603768945e-11,0.95,1.0
269eb952,condo,0.0,0.0,4.3757480026721675e-123,1.0232173611202952e-06,5.905698666546499e-09,0.9400000000000001,1.0
02e3ee0c,house,0.0,0.0,3.810728878537117e-33,0.3900520208930404,1.904532627044181e-05,0.92,1.0
21ef9557,apartment,0.0,0.0,3.925120040051737e-31,0.0,1.600347898356384e-13,0.9099999999999999,1.0
7999b6d7,land,0.0,0.0,0.009596336390137935,0.8685548543539966,1.995552556742894e-06,0.95,1.0
f128c917,condo,0.0,0.0,1.1453392919695883e-128,0.0,3.6809483034446175e-06,0.9400000000000001,1.0
5e9450df,apartment,0.0,0.0,5.517247646923223e-32,0.0,7.788614717709335e-15,0.9099999999999999,1.0
a76d0374,house,0.0,0.0,0.008111308111594853,0.3599313226713048,0.0026644554244622965,0.9099999999999999,1.0
3984fe4a,land,0.0,0.0,2.88662418375301e-31,0.01865476840649845,9.707342534781195e-09,0.95,1.0
8f71df21,condo,0.0,0.0,8.670357724931195e-19,6.105089530059186,3.72016124095003e-10,0.9400000000000001,1.0
23c4b29d,apartment,0.0,0.0,1.3290241661860175e-31,0.0,0.00010433648559270859,0.9099999999999999,1.0
8e020ff8,house,0.0,0.0,3.916806916230008e-33,6.534567398108647e-07,1.8806199468658312e-11,0.9099999999999999,1.0
2fc21dbb,land,0.0,0.0,0.021720405007657456,0.15907780102132668,2.4745055605198414e-13,0.95,1.0
0dd59ab5,condo,0.0,0.0,1.4017902103742045e-132,0.0,7.946553833956642e-11,0.9299999999999999,1.0
06b040b6,apartment,0.0,0.0,4.2545174186274475e-18,0.8210864178620958,7.736217442301426e-13,0.9099999999999999,1.0
9da87a26,house,0.0,0.0,1.2064836485408438e-29,0.051463274368362774,3.969449276796257e-09,0.9099999999999999,1.0
0ce0e016,land,0.0,0.0,1.4775664502569182e-29,0.0,3.420080307090632e-06,0.95,1.0
2231a7c8,condo,0.0,0.0,1.5962795050536525e-17,0.07645182404424322,4.768385246784786e-12,0.9299999999999999,1.0
8c9f5c67,apartment,0.0,0.0,1.0067791101432132e-30,0.0,4.1038404824780836e-11,0.9099999999999999,1.0
bd1ef4de,house,0.0,0.0,1.3159510376107157e-128,0.0,0.005291460548507158,0.9099999999999999,1.0
afb31b02,land,0.0,0.0,1.1516640675363364e-14,0.013114117059678727,2.7175887090250934e-13,0.95,1.0
7433ca61,condo,0.0,0.0,2.2351813079978394e-122,3.2583060828005864e-06,0.011387860498382236,0.9299999999999999,1.0
b416a6f8,apartment,0.0,0.0,9.715215255067717e-15,3.8022066827932276e-09,7.460306981373077e-10,0.9099999999999999,1.0
3b9758ce,house,0.0,0.0,3.918823245912472e-17,2.7387750397356205,0.04406423309488291,0.8500000000000001,1.0
af860a40,land,0.0,0.0,7.317250513083565e-31,0.09049820882026999,9.506267740236172e-13,0.95,1.0
436b4821,condo,0.0,0.0,0.027095565574198885,7.440565269350595e-05,1.1598392443117786e-07,0.9299999999999999,1.0
510da9b1,apartment,0.0,0.0,9.093946355970303e-30,3.1636773183535613e-06,2.810857891100205e-12,0.9099999999999999,1.0
190cac38,house,0.0,0.0,2.5159460688475374e-118,0.0974794692532173,3.3139738604779587e-12,0.9,1.0
ab663577,land,0.0,0.0,0.022240149688457764,0.005718598843171531,2.606858017402918e-08,0.95,1.0
7194bb73,condo,0.0,0.0,0.009740326590325603,0.0,0.0001053144401062565,0.9299999999999999,1.0
2d039ca2,apartment,0.0,0.0,6.490039836892768e-122,1.0093403595062957e-05,3.8738673038094335e-10,0.9099999999999999,1.0
1a5e0529,house,0.0,0.0,2.065315774197774e-33,1.2653167582498617,0.0018010128216317594,0.9,1.0
231d2f48,land,0.0,0.0,2.7667362250242956e-18,7.162137190388048e-06,0.00030582578010082006,0.95,1.0
ae8cc10f,condo,0.0,0.0,0.010050007082324109,0.0,0.002265750980894858,0.92,1.0
30e73d24,apartment,0.0,0.0,1.1586032440473924e-31,0.290148980771011,0.0054429381428159505,0.9099999999999999,1.0
056f35d7,house,0.0,0.0,7.452053767433525e-121,8.525746145944577e-11,3.4973261945559393e-12,0.9,1.0
f968b73b,land,0.0,0.0,2.5297044712853307e-17,5.7422309933506665e-06,6.322193145981842e-07,0.95,1.0
28b6a719,condo,0.0,0.0,3.327911031887002e-127,0.022617448297735796,0.0006255821054182635,0.92,1.0
9020f246,apartment,0.0,0.0,2.0864062514064633e-123,0.0,0.00022698324617267731,0.9,1.0
6ebffec6,house,0.0,0.0,7.544049041816293e-19,0.0,0.0013917622949138975,0.9,1.0
92b32a64,land,0.0,0.0,5.8320137832682215e-15,0.051826486036396814,3.991612898121872e-08,0.95,1.0
66226886,condo,0.0,0.0,2.607133649862941e-17,0.0,8.194301632053389e-08,0.92,1.0
7103ada8,apartment,0.0,0.0,9.007069218339747e-125,9.633316083315769e-10,2.547379597625204e-15,0.9,1.0
d5206275,house,0.0,0.0,0.003320916023144817,0.922775308228925,0.0030723291010497722,0.9,1.0
cb5c76b0,land,0.0,0.0,1.3992529614842703e-18,0.0,3.0301679354545406e-11,0.95,1.0
54735ac0,condo,0.0,0.0,4.1870729409478725e-18,0.0,0.0005442774024489206,0.92,1.0
879ddb50,apartment,0.0,0.0,0.0023584743673569636,3.470938818890292e-10,1.646922874757279e-09,0.9,1.0
f8e46d35,house,0.0,0.0,2.601258869481588e-31,1.8657028698580027,7.288226138124412e-11,0.9,1.0
26889596,land,0.0,0.0,0.0007411037331931945,0.24639018612170377,4.348638147704725e-06,0.9400000000000001,1.0
d8b5236c,condo,0.0,0.0,5.602697169208823e-127,0.010819302725079107,5.483979297356252e-10,0.92,1.0
573dee56,apartment,0.0,0.0,0.007393130322294576,0.0,8.809672572240189e-06,0.9,1.0
5bc682f5,house,0.0,0.0,1.104355103616281e-18,0.22959261453103924,1.0785658954742097e-12,0.9,1.0
86b24c6d,land,0.0,0.0,2.117057392209547e-126,0.014636926767883947,3.3203162600795757e-07,0.9400000000000001,1.0
b50e95ea,condo,0.0,0.0,7.628764909555747e-33,5.8468578030856385e-05,1.9541058780975792e-05,0.92,1.0
4dd6ca58,apartment,0.0,0.0,7.481383552530236e-17,0.2918891759903288,2.0738586210186924e-14,0.9,1.0
48db5952,house,0.0,0.0,8.992868481999962e-32,8.840621918250764e-08,4.362752216988274e-09,0.9,1.0
d8b57208,land,0.0,0.0,7.891189756076466e-18,0.03730695078454557,1.4408529507999056e-13,0.9400000000000001,1.0
d092e043,condo,0.0,0.0,7.828100570191845e-18,1.3267734591930386e-07,0.001264927896029501,0.92,1.0
4fafc0a1,apartment,0.0,0.0,5.13468970572043e-18,1.3922030351044806e-07,3.891108748629901e-09,0.9,1.0
8cf397c9,house,0.0,0.0,3.034328874037473e-132,0.11788845802473646,0.015849681151591855,0.89,1.0
0e02c135,land,0.0,0.0,2.320403416986214e-16,2.1672643449627286e-07,0.0009809709885039652,0.9400000000000001,1.0
dadf1290,condo,0.0,0.0,5.0497111638917927e-17,0.0,3.5454672012325164e-14,0.92,1.0
15ffe112,apartment,0.0,0.0,0.011837532658692789,0.0,0.019734178713501718,0.9,1.0
f16c4f4e,house,0.0,0.0,5.0624256196963966e-20,2.5013918487691336,4.793944547089357e-14,0.89,1.0
fd08d669,land,0.0,0.0,1.1812273386290543e-34,0.0,1.4985805476627585e-15,0.9400000000000001,1.0
209585b1,condo,0.0,0.0,8.430632066321853e-125,4.6007897959480335e-07,0.00011495541973768672,0.92,1.0
41bcf32c,apartment,0.0,0.0,0.000438326997349461,6.79822534145704e-07,0.00017253242557672518,0.9,1.0
d4cf25e7,house,0.0,0.0,2.6568886862479987e-128,0.0,6.391302869326822e-09,0.89,1.0
8eaa26c3,land,0.0,0.0,6.185789672971254e-29,4.310563251134631e-08,0.004392461858256524,0.9400000000000001,1.0
5418ce04,condo,0.0,0.0,0.0007427918618006218,0.07314557496173457,1.6889448230339248e-13,0.92,1.0
302a8452,apartment,0.0,0.0,0.009905080536093262,0.0,0.003984571453536173,0.9,1.0
a8152c85,house,0.0,0.0,2.3812243950966473e-29,0.0,2.392101886355901e-07,0.89,1.0
5dffebcd,land,0.0,0.0,8.834009707476411e-35,0.5065411996094845,0.007361775905102317,0.9299999999999999,1.0
376be26c,condo,0.0,0.0,7.036192169870076e-30,0.4813102782277314,0.012337526557515636,0.9099999999999999,1.0
7e1f9513,apartment,0.0,0.0,1.9737037452891348e-18,0.025421048007028355,0.08466001507478892,0.89,1.0
bebc6e89,house,0.0,0.0,1.5501939970215082e-30,1.5124777399879735e-06,4.761037105210023e-05,0.89,1.0
66fa0baf,land,0.0,0.0,4.209586592772968e-21,0.7696657085095904,1.2283560661047043e-10,0.9299999999999999,1.0
b3de10e4,condo,0.0,0.0,1.9380245112078048e-123,0.16252642223289637,2.2711481919735775e-13,0.9099999999999999,1.0
1d97f606,apartment,0.0,0.0,2.171193075006576e-31,2.0994558802256573e-09,0.0009057601350270188,0.89,1.0
9e2486e0,house,0.0,0.0,9.32927542881528e-16,1.019412675103769,8.175321084541634e-12,0.89,1.0
066e9007,land,0.0,0.0,2.4144428553701054e-17,0.0,3.1814338295770355e-13,0.9299999999999999,1.0
1f3bfc40,condo,0.0,0.0,2.2615124190158584e-33,0.02114995867180988,5.238142814891587e-15,0.9099999999999999,1.0
2cba6ee0,apartment,0.0,0.0,0.002453965588200186,0.0,5.224064516583942e-09,0.89,1.0
53548df9,house,0.0,0.0,4.2697316787370277e-19,5.5528764164779375e-05,0.002164078949060638,0.89,1.0
f57f6e3e,land,0.0,0.0,1.3056011083462806e-18,0.12802245378355548,1.121233248935854e-08,0.9299999999999999,1.0
a71c784e,condo,0.0,0.0,0.0037633073928464537,0.03713551313747199,0.0028440043821935045,0.9099999999999999,1.0
2ee674bd,apartment,0.0,0.0,8.556177832146621e-29,8.517673671161077e-08,1.1603731114827897e-15,0.89,1.0
04e12df1,house,0.0,0.0,0.011189928851796156,4.944241542731488e-05,2.0028781938147345e-09,0.89,1.0
5bc6afbf,land,0.0,0.0,4.560646074110946e-19,1.5329635008086486,5.572428534798665e-11,0.9299999999999999,1.0
25256aad,condo,0.0,0.0,9.93315586781951e-32,1.6272037830170705e-10,6.85774671163345e-12,0.9099999999999999,1.0
90c7d4dd,apartment,0.0,0.0,0.0019198188830004167,3.722141022237058e-05,2.210447243913118e-09,0.89,1.0
1f2887cc,house,0.0,0.0,8.576322296069415e-30,1.2268310382859504,4.4779161980702345e-08,0.88,1.0
45a9701a,land,0.0,0.0,1.1081238760232325e-126,0.0017904034575450466,1.1919285271838926e-13,0.9299999999999999,1.0
70df3b08,condo,0.0,0.0,2.5379398178030177e-126,0.0001992432998353046,1.6503210527909112e-10,0.9099999999999999,1.0
22f5f942,apartment,0.0,0.0,2.751677907667384e-32,0.0,1.3035534316112541e-15,0.89,1.0
8ec0dfb5,house,0.0,0.0,7.331649009023638e-128,0.0,0.017505987484706415,0.88,1.0
850adec1,land,0.0,0.0,1.0539956276766183e-31,0.494323731362424,3.1833230517735995e-14,0.9299999999999999,1.0
1e86bedf,condo,0.0,0.0,5.853869007062288e-31,6.322628112896764e-10,8.787651028447913e-08,0.9099999999999999,1.0
0fae4f82,apartment,0.0,0.0,4.995523217568281e-130,1.0957706925385597e-10,3.2208191294092204e-10,0.89,1.0
5963e92b,house,0.0,0.0,3.895614165182574e-125,4.93176335606822,0.005222443858915336,0.8600000000000001,1.0
6f19488e,land,0.0,0.0,6.20336558964528e-16,3.164986225467159e-08,2.2707033332150186e-15,0.9299999999999999,1.0
1407cea4,condo,0.0,0.0,1.128806363964944e-19,0.0,2.840616534246265e-13,0.9,1.0
70424ffe,apartment,0.0,0.0,2.5227027392121487e-18,2.524054602499322e-06,1.4346550366588902e-10,0.88,1.0
9a9d7830,house,0.0,0.0,7.459213061783131e-19,5.3071144158592694e-11,0.00046659429074389974,0.88,1.0
83b4b924,land,0.0,0.0,0.002427026863778272,0.01700787747485062,3.7600509094217724e-14,0.9299999999999999,1.0
5a0a23fe,condo,0.0,0.0,2.0517935392566126e-125,0.0,0.024607628174425706,0.9,1.0
ec640ac8,apartment,0.0,0.0,8.033984403749502e-30,0.0,1.0315632708504172e-14,0.88,1.0
47f703eb,house,0.0,0.0,3.8744849894837454e-16,0.005504806864507655,9.443928230882975e-10,0.8700000000000001,1.0
36f06584,land,0.0,0.0,5.016524152332711e-34,0.19592458556474493,1.681166165546357e-08,0.9299999999999999,1.0
3cd3b36b,condo,0.0,0.0,1.516521356723838e-128,1.8213346006007833,8.261442101094145e-06,0.9,1.0
4ede1de6,apartment,0.0,0.0,1.512326187909022e-127,9.726619393570145e-08,1.014753171684135e-10,0.88,1.0
cebe0278,house,0.0,0.0,6.200047067436704e-33,0.00028028606001291167,0.00030832760918634395,0.8700000000000001,1.0
db0c4207,land,0.0,0.0,0.000321153480350147,0.0,1.6702516875321334e-14,0.9299999999999999,1.0
1beff11a,condo,0.0,0.0,3.85952205431754e-29,0.0013239029556043607,7.716036935089252e-05,0.9,1.0
e719ff71,apartment,0.0,0.0,3.983455403759165e-121,0.0,4.393951903279489e-14,0.88,1.0
5574d7da,house,0.0,0.0,0.002071462669208479,2.2067821567878525,0.0480280545585742,0.81,1.0
